variable_harness,metric,label,min,max,mean_5,sd_5,mean_7,sd_7,mean_10,sd_10
Stride Length_old,m,stride length,1,2,1.72,0.08,1.72,0.08,1.67,0.13
Stride Length_new,m,stride length,1,2,1.73,0.09,1.72,0.09,1.67,0.13
Stride Rate_old,min^-1,stride rate,50,70,62.6,2.8,62.6,2.9,64.6,5.2
Stride Rate_new,min^-1,stride rate,50,70,62.4,3.2,62.6,3.4,64.7,5.5
Stride Width_old,m ,stride width,0,0.5,0.16,0.03,0.16,0.01,0.15,0.03
Stride Width_new,m,stride width,0,0.5,0.15,0.03,0.16,0.03,0.15,0.03
Tank Anterior/Posterior_old,m ,displacement,0,0.5,0.13,0.03,0.11,0.03,0.1,0.02
Tank Anterior/Posterior_new,m,displacement,0,0.5,0.14,0.03,0.13,0.04,0.11,0.03
Tank Superior/Posterior_old,m ,displacement,0,0.5,0.28,0.04,0.29,0.03,0.3,0.03
Tank Superior/Posterior_new,m,displacement,0,0.5,0.25,0.02,0.25,0.02,0.26,0.04
Tank Superior Displacement_old,m ,displacement,0,0.5,0.3,0.04,0.32,0.04,0.32,0.04
Tank Superior Displacement_new,m,displacement,0,0.5,0.27,0.05,0.28,0.06,0.27,0.08
VO2_old,ml/kg/min,,15,40,20.5,1.9,27.9,2.2,32.6,2.8
VO2_new,ml/kg/min,,15,40,20.1,1.9,27.8,1.4,32.7,3.8
Respiratory Exchange Ratio_old,RER,,0,1.2,0.78,0.07,0.88,0.05,0.94,0.04
Respiratory Exchange Ratio_new,RER,,0,1.2,0.8,0.06,0.89,0.06,0.95,0.05
Heart Rate_old,bpm,heart rate,100,200,127.4,16.6,143.5,20.4,160.1,19.1
Heart Rate_new,bpm,heart rate,100,200,125.4,14.8,143.7,19.1,161,20.1
Rate of Perceived Exertions_old,RPE,,8,18,10.7,1.3,12.6,1,14.6,1.3
Rate of Perceived Exertions_new,RPE,,8,18,11.2,1.5,12.9,1.2,14.7,1.5
